"my.site.num,study.site,study,""jumping.worms (Amynthus, metaphire, megascolecids)"",area.sampled.m2,site.replicates,replicate.size.m2,collection.method,replicate.mindistance.m,site.mindistance,sampling.notes,sample.year,sample.month,latitude,longitude,country,state/province,dist.road,elevation,altitude.m.asl,habitat.type,dom.tree.spp,dom.tree,dom.veg.spp,dom.veg,annual.precip.mm,ph,ph.method,soil.moisture.pct,mean.july.tempc,mean.jan.tempc,mean.study.temp,soil.temp,mean.annu.soil.temp,organic.C.kg,organic.N,soil.organic.matter%,,Allolobophora.chlorotica,Amynthas.agrestis,Aporrectodea.caliginosa,Aporrectodea.rosea,Aporrectodea.trapezoides,Aporrectodea.tuberculata ,Aporrectodea.turgida,Bimastos.rubidus,Aporrect.unknown,Bimastos.parvus,Dendrobaena.octaedra,Dendrobaena.unknown,Dendrodrilus.unknown,Eisenia.fetida,Eisenia.hortensis,Eisenia.lucens,Eisenia.teteadra,Lumbricus.castaneus,Lumbricus.octaedra,Lumbricus.rubellus,Lumbricus.terrestris,Lumbricus.unknown,Octolasion.cyaneum,Octalasion.tyrtaeum,Octalasian.unknown,anecic.unknown,endo.unknown,epi.unknown,epi/endo.unknown,Unknown"
"512,LKRT: eot,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.464,-150.1588,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"513,LOBL,""Saltmarsh et al., 2016"",N,0.18,2,0.09,Mustard,,,,2011,June,60.4607,-150.3201,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"514,LSLBL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.4713,-150.4705,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"515,MLBL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.7305,-150.6372,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"516,NLT: eot,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.7321,-150.583,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"517,PaLBL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.7583,-150.5076,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"518,PeLBL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.5244,-150.3974,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"519,RLCBL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.7185,-150.8183,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"520,RRBL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.4866,-150.0024,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"521,SLT;EL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.4799,-150.3363,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"522,SLR; EOHL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.4787,-150.1296,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"523,SLR;SOBL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.5024,-150.5046,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"524,SLR;SOBL(2),""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.5106,-150.5259,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"525,SLR: sohl,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.4585,-150.2041,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"526,ST: eot,""Saltmarsh et al., 2016"",N,0.18,2,0.09,Mustard,,,,2011,July,60.5242,-150.1786,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"527,S;SFR,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.456,-150.9021,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"528,S; SHR,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.4645,-151.074,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"529,SH; NOML,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.5247,-150.2904,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"530,SH; NOML(2),""Saltmarsh et al., 2016"",N,0.18,2,0.09,Mustard,,,,2011,June,60.5254,-150.3114,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"531,SLREOLML,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,August,60.7331,-150.6243,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"532,SLR;WOML,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.7269,-150.6571,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"533,SLWCE,""Saltmarsh et al., 2016"",N,0.27,3,0.09,Mustard,,,,2011,July,60.7224,-150.7015,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"534,SRCL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.7444,-150.7997,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0"
"535,SRCR: PLPTLL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.7789,-150.5195,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"536,SRRNORB,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.6016,-150.791,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"537,SRRNORB(2),""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.6249,-150.7949,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"538,SRRSOVDL,""Saltmarsh et al., 2016"",N,0.18,2,0.09,Mustard,,,,2011,June,60.6699,-150.8141,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"539,TLBC,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.1175,-150.6301,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"540,TLCIC,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.2377,-151.0633,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"541,USLR,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,June,60.448,-150.3083,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"542,VTAUSL,""Saltmarsh et al., 2016"",N,0.09,1,0.09,Mustard,,,,2011,July,60.4383,-150.3076,US,Alaska,,,,,,,,,,5.74,Soil pH meter,,26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"543,L. rubellus dominant,""Fahey et al., 2013"",N,?,4-7,0.25,mustard,,,""Arnot Forest, Tompkin's County"",2008-2009,""May, Oct"",42.25,-76.666667,US,NY,,600-620,,secondary forest,A. saccharum,Sugar maple,,,900,,,,20,-4,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1"
"544,L. terrestris dominant,""Fahey et al., 2013"",N,?,4-7,0.25,mustard,,,""Arnot Forest, Tompkin's County"",2008-2009,""May, Oct"",42.25,-76.666667,US,NY,,600-620,,secondary forest,A. saccharum,Sugar maple,,,900,,,,20,-4,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1"
"548,CHA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.990803,-113.509247,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"550,CHR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.972244,-113.501258,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"552,FAA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.303003,-114.045925,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"553,FAOA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.307519,-113.892078,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"554,FAR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.292325,-114.059794,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"555,FARF,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.288367,-114.060717,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"558,GI1A0,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.440944,-110.23875,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"559,GI1A4,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.445492,-110.239081,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"562,GR1A0,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.483297,-111.181206,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0"
"564,GR2C0,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.481603,-111.127422,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"571,GRR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.479714,-111.203692,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"572,GRRF,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.483189,-111.204864,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"574,HE1A0,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.670514,-111.578294,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"575,HE1A4,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.667014,-111.579175,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"579,HUOA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,58.730631,-117.262867,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"580,HUR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,58.756325,-117.378394,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"588,LSA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.501567,-115.982522,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"589,LSOA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.517958,-115.8447,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"590,LSR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.499933,-116.022347,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"591,LSRF,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.502231,-116.023017,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"592,LSS,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,55.533194,-115.893989,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"594,PEA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.636883,-114.603767,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"600,PI1A0,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.653114,-111.476961,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"606,SEA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.690178,-111.266117,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"608,SER,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.679783,-111.250833,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"612,SUA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.705722,-118.311389,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
"614,SUR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.709142,-118.296314,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"619,TO2B0,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.818939,-111.375014,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"622,TOS,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.864631,-111.465447,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"624,TUA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.532767,-110.642047,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0"
"626,TUR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.556033,-110.635875,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"629,WAA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,56.044836,-113.880194,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"635,WOA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.669939,-110.967747,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
"636,WOOA,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.696342,-110.888706,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"637,WOR,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.660497,-110.985475,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"639,WOS,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.654744,-110.980781,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"640,WOSF,""Cameron et al., 2007"",N,1.5,6,0.25,Hand-sorted,10,50,,2004-2005,June-August,54.652508,-110.981758,Canada,Alberta,,,,Boreal forest,Populus tremuloides,Trembling aspen,,,389,,,,13.7,-11.9,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"641,Honorable Eugene F. Whelan Research Farm,""Fox et al., 2017"",N,0.36,8,,Formalin/mustard,50,0,""All """"sites"""" (e.g. CT83, NT97-CT83, NT83, CT97-NT83, RT83, CT97-RT83, BG83, CT97-BG83) were side by side. Replicates were probably 50 m apart (according to Dr. Drury, one of the authors)"",""1997-1999, 2001, 2003"",,42.21,-82.75,CA,Ontario,,,,tillage fields,,,,,832,,,,,,8.9,,,,,,,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0"
"642,Worm,""Jennings & Watmough, 2016"",N,1.8,10,0.18,mustard/hand sorting,NA,NA,""other sites were not far enough away, used site with most worms"",2014,October,44.750279,-78.265126,CA,Ontario,,,,hardwood forest,A. saccharum,sugar maple,Fagus grandifola,american beech and sugar maple saplings,920,4.1,?,,17.8,-8.4,,,,,,,,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0"
"643,Cornfield,""Whalen, 2004"",N,9.386,65,0.1444,hand/formalin,NA,NA,,2001-2002,,45.05,-75.183333,CA,Quebec,,,,agriculture,NA,NA,,corn,940,5.9,soil/water slurry,,18,-10.3,,,,,,,,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
"644,Hayfield,""Whalen, 2004"",N,9.386,65,0.1444,hand/formalin,NA,NA,,2001-2002,,45.05,-75.183333,CA,Quebec,,,,agriculture,NA,NA,,""grass, legumes"",940,6.5,soil/water slurry,,18,-10.3,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0"
"645,Forest,""Whalen, 2004"",N,9.386,65,0.1444,hand/formalin,NA,NA,,2001-2002,,45.05,-75.183333,CA,Quebec,,,,forest,""Fagus grandifola, Acer rubrum"",""American beech, Red maple"",NA,NA,940,6.2,soil/water slurry,,18,-10.3,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0"
